C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_31_127.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_31_127.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_31_127.jpg, 0, 1, 0, 30.1903
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_31_236.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_31_236.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_31_236.jpg, -0.3269673, 1, 0, 30.16637
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_31_348.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_31_348.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_31_348.jpg, -0.5232009, 1, 0, 30.15125
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_31_459.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_31_459.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_31_459.jpg, -0.1905516, 1, 0, 30.19314
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_31_567.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_31_567.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_31_567.jpg, 0, 1, 0, 30.18852
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_31_676.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_31_676.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_31_676.jpg, 0, 1, 0, 30.19007
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_31_783.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_31_783.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_31_783.jpg, 0.1131075, 1, 0, 30.18593
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_31_894.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_31_894.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_31_894.jpg, 0.2960274, 1, 0, 30.17012
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_32_005.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_32_005.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_32_005.jpg, 0, 1, 0, 30.18873
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_32_115.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_32_115.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_32_115.jpg, 0, 1, 0, 30.18979
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_32_226.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_32_226.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_32_226.jpg, 0, 1, 0, 30.18998
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_32_338.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_32_338.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_32_338.jpg, 0, 1, 0, 30.19018
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_32_447.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_32_447.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_32_447.jpg, 0, 1, 0, 30.19002
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_32_556.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_32_556.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_32_556.jpg, 0.1817427, 1, 0, 30.1837
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_32_667.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_32_667.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_32_667.jpg, 0, 1, 0, 30.19011
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_32_779.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_32_779.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_32_779.jpg, 0, 1, 0, 30.19031
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_32_891.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_32_891.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_32_891.jpg, 0, 1, 0, 30.19034
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_33_003.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_33_003.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_33_003.jpg, 0, 1, 0, 30.19038
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_33_113.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_33_113.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_33_113.jpg, 0, 1, 0, 30.19038
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_33_228.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_33_228.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_33_228.jpg, 0, 1, 0, 30.19038
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_33_337.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_33_337.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_33_337.jpg, 0, 1, 0, 30.19038
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_33_449.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_33_449.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_33_449.jpg, 0, 1, 0, 30.19036
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_33_559.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_33_559.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_33_559.jpg, 0, 1, 0, 30.19038
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_33_666.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_33_666.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_33_666.jpg, 0, 1, 0, 30.19045
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_33_775.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_33_775.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_33_775.jpg, 0, 1, 0, 30.19028
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_33_884.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_33_884.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_33_884.jpg, 0, 1, 0, 30.19073
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_33_991.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_33_991.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_33_991.jpg, 0, 1, 0, 30.19024
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_34_099.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_34_099.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_34_099.jpg, 0, 1, 0, 30.1903
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_34_213.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_34_213.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_34_213.jpg, 0, 1, 0, 30.1903
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_34_326.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_34_326.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_34_326.jpg, 0, 1, 0, 30.1903
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_34_436.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_34_436.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_34_436.jpg, 0, 1, 0, 30.19028
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_34_544.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_34_544.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_34_544.jpg, -0.07076161, 1, 0, 30.18908
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_34_655.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_34_655.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_34_655.jpg, -0.2593998, 1, 0, 30.17696
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_34_765.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_34_765.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_34_765.jpg, 0, 1, 0, 30.18916
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_34_881.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_34_881.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_34_881.jpg, 0, 1, 0, 30.1902
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_34_995.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_34_995.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_34_995.jpg, 0, 1, 0, 30.1903
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_35_111.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_35_111.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_35_111.jpg, 0, 1, 0, 30.1903
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_35_225.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_35_225.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_35_225.jpg, 0.1138623, 1, 0, 30.18942
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_35_333.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_35_333.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_35_333.jpg, 0, 1, 0, 30.18999
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_35_443.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_35_443.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_35_443.jpg, 0, 1, 0, 30.19027
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_35_552.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_35_552.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_35_552.jpg, 0, 1, 0, 30.19029
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_35_663.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_35_663.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_35_663.jpg, 0, 1, 0, 30.19028
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_35_776.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_35_776.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_35_776.jpg, -0.3378351, 1, 0, 30.16435
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_35_885.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_35_885.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_35_885.jpg, -0.0101904, 1, 0, 30.18984
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_35_994.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_35_994.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_35_994.jpg, 0, 1, 0, 30.19001
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_36_102.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_36_102.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_36_102.jpg, 0, 1, 0, 30.19027
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_36_215.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_36_215.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_36_215.jpg, 0, 1, 0, 30.19031
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_36_329.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_36_329.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_36_329.jpg, 0, 1, 0, 30.1903
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_36_441.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_36_441.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_36_441.jpg, 0, 1, 0, 30.19048
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_36_550.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_36_550.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_36_550.jpg, -0.0687387, 1, 0, 30.18915
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_36_660.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_36_660.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_36_660.jpg, -0.08671169, 1, 0, 30.19031
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_36_773.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_36_773.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_36_773.jpg, 0, 1, 0, 30.18999
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_36_886.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_36_886.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_36_886.jpg, 0, 1, 0, 30.19025
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_37_000.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_37_000.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_37_000.jpg, 0, 1, 0, 30.1903
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_37_116.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_37_116.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_37_116.jpg, 0.1110792, 1, 0, 30.18795
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_37_229.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_37_229.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_37_229.jpg, 0, 1, 0, 30.19011
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_37_344.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_37_344.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_37_344.jpg, 0, 1, 0, 30.19029
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_37_455.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_37_455.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_37_455.jpg, 0, 1, 0, 30.19028
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_37_568.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_37_568.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_37_568.jpg, -0.33885, 1, 0, 30.16589
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_37_683.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_37_683.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_37_683.jpg, 0, 1, 0, 30.1893
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_37_797.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_37_797.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_37_797.jpg, 0, 1, 0, 30.19011
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_37_913.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_37_913.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_37_913.jpg, 0, 1, 0, 30.19027
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_38_027.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_38_027.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_38_027.jpg, 0, 1, 0, 30.19029
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_38_140.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_38_140.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_38_140.jpg, 0.3408036, 1, 0, 30.16189
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_38_257.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_38_257.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_38_257.jpg, 0, 1, 0, 30.18818
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_38_373.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_38_373.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_38_373.jpg, 0, 1, 0, 30.19007
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_38_476.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_38_476.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_38_476.jpg, 0, 1, 0, 30.19027
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_38_586.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_38_586.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_38_586.jpg, -0.329457, 1, 0, 30.16614
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_38_699.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_38_699.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_38_699.jpg, 0, 1, 0, 30.18828
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_38_815.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_38_815.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_38_815.jpg, 0, 1, 0, 30.19007
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_38_932.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_38_932.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_38_932.jpg, 0, 1, 0, 30.19027
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_39_048.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_39_048.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_39_048.jpg, 0, 1, 0, 30.19029
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_39_165.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_39_165.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_39_165.jpg, 0, 1, 0, 30.19029
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_39_281.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_39_281.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_39_281.jpg, 0, 1, 0, 30.19023
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_39_395.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_39_395.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_39_395.jpg, 0, 1, 0, 30.19029
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_39_507.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_39_507.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_39_507.jpg, 0, 1, 0, 30.19029
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_39_618.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_39_618.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_39_618.jpg, 0, 1, 0, 30.19031
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_39_730.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_39_730.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_39_730.jpg, 0, 1, 0, 30.19029
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_39_847.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_39_847.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_39_847.jpg, 0, 1, 0, 30.1903
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_39_982.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_39_982.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_39_982.jpg, 0, 1, 0, 30.1903
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_40_103.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_40_103.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_40_103.jpg, 0, 1, 0, 30.19033
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_40_214.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_40_214.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_40_214.jpg, 0, 1, 0, 30.19041
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_40_331.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_40_331.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_40_331.jpg, 0, 1, 0, 30.19011
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_40_443.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_40_443.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_40_443.jpg, 0, 1, 0, 30.19016
C:\Users\ritis\Downloads\simulator-windows-64\IMG\center_2024_01_11_01_51_40_558.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\left_2024_01_11_01_51_40_558.jpg, C:\Users\ritis\Downloads\simulator-windows-64\IMG\right_2024_01_11_01_51_40_558.jpg, 0, 1, 0, 30.19016
